matchID,heroID,side,heroName,Lane,Role
3096528908,8,Radiant,Juggernaut,Safe,Core
3096528908,14,Radiant,Pudge,Roamer,Support
3096528908,51,Radiant,Clockwerk,Off,Core
3096528908,5,Radiant,Crystal Maiden,Safe,Support
3096528908,22,Dire,Zeus,Roamer,Support
3096528908,104,Dire,Legion Commander,Jungle,Core
3096528908,98,Dire,Timbersaw,Off,Core
3096528908,67,Dire,Spectre,Safe,Core
3096528908,74,Dire,Invoker,Mid,Core
3096529708,74,Radiant,Invoker,Mid,Core
3096529708,92,Radiant,Visage,Off,Core
3096529708,2,Radiant,Axe,Jungle,Core
3096529708,87,Radiant,Disruptor,Safe,Support
3096529708,63,Radiant,Weaver,Safe,Core
3096529708,51,Dire,Clockwerk,Off,Core
3096529708,26,Dire,Lion,Safe,Support
3096529708,54,Dire,Lifestealer,Safe,Core
3096529708,40,Dire,Venomancer,Safe,Support
3096529708,39,Dire,Queen of Pain,Mid,Core
3120048502,53,Radiant,Nature's Prophet,Jungle,Core
3120048502,31,Radiant,Lich,Safe,Support
3120048502,2,Radiant,Axe,Off,Core
3120048502,74,Radiant,Invoker,Mid,Core
3120048502,1,Radiant,Anti-Mage,Safe,Core
3120048502,10,Dire,Morphling,Safe,Core
3120048502,4,Dire,Bloodseeker,Jungle,Core
3120048502,102,Dire,Abaddon,Off,Core
3120048502,23,Dire,Kunkka,Mid,Core
3120048502,32,Dire,Riki,Roamer,Support
3120049309,81,Radiant,Chaos Knight,Mid,Core
3120049309,91,Radiant,Io,Mid,Support
3120049309,1,Radiant,Anti-Mage,Safe,Core
3120049309,27,Radiant,Shadow Shaman,Off,Core
3120049309,5,Radiant,Crystal Maiden,Jungle,Support
3120049309,4,Dire,Bloodseeker,Jungle,Core
3120049309,55,Dire,Dark Seer,Off,Core
3120049309,34,Dire,Tinker,Mid,Core
3120049309,57,Dire,Omniknight,Safe,Support
3120049309,106,Dire,Ember Spirit,Safe,Core
3120049404,88,Radiant,Nyx Assassin,Off,Core
3120049404,31,Radiant,Lich,Safe,Support
3120049404,11,Radiant,Shadow Fiend,Mid,Core
3120049404,14,Radiant,Pudge,Roamer,Support
3120049404,44,Radiant,Phantom Assassin,Safe,Core
3120049404,8,Dire,Juggernaut,Safe,Core
3120049404,40,Dire,Venomancer,Off,Support
3120049404,87,Dire,Disruptor,Safe,Support
3120049404,17,Dire,Storm Spirit,Mid,Core
3120049404,108,Dire,Underlord,Off,Core
3120049409,74,Radiant,Invoker,Mid,Core
3120049409,95,Radiant,Troll Warlord,Safe,Core
3120049409,38,Radiant,Beastmaster,Off,Core
3120049409,32,Radiant,Riki,Roamer,Support
3120049409,14,Radiant,Pudge,Roamer,Support
3120049409,25,Dire,Lina,Safe,Support
3120049409,84,Dire,Ogre Magi,Safe,Support
3120049409,13,Dire,Puck,Mid,Core
3120049409,108,Dire,Underlord,Off,Core
3120049409,54,Dire,Lifestealer,Safe,Core
3120049805,60,Radiant,Night Stalker,Off,Core
3120049805,95,Radiant,Troll Warlord,Safe,Core
3120049805,22,Radiant,Zeus,Mid,Core
3120049805,114,Radiant,Monkey King,Roamer,Support
3120049805,62,Radiant,Bounty Hunter,Roamer,Support
3120049805,97,Dire,Magnus,Mid,Core
3120049805,16,Dire,Sand King,Safe,Support
3120049805,18,Dire,Sven,Off,Core
3120049805,40,Dire,Venomancer,Off,Support
3120049805,67,Dire,Spectre,Safe,Core
3120050005,76,Radiant,Outworld Devourer,Mid,Core
3120050005,95,Radiant,Troll Warlord,Safe,Core
3120050005,107,Radiant,Earth Spirit,Roamer,Support
3120050005,104,Radiant,Legion Commander,Off,Core
3120050005,86,Radiant,Rubick,Safe,Support
3120050005,36,Dire,Necrophos,Mid,Core
3120050005,114,Dire,Monkey King,Roamer,Support
3120050005,50,Dire,Dazzle,Safe,Support
3120050005,37,Dire,Warlock,Off,Core
3120050005,8,Dire,Juggernaut,Safe,Core
3120055701,97,Radiant,Magnus,Mid,Core
3120055701,32,Radiant,Riki,Roamer,Support
3120055701,1,Radiant,Anti-Mage,Safe,Core
3120055701,26,Radiant,Lion,Safe,Support
3120055701,29,Radiant,Tidehunter,Off,Core
3120055701,20,Dire,Vengeful Spirit,Roamer,Support
3120055701,114,Dire,Monkey King,Roamer,Support
3120055701,94,Dire,Medusa,Safe,Core
3120055701,46,Dire,Templar Assassin,Mid,Core
3120055701,104,Dire,Legion Commander,Off,Core
3120058500,62,Radiant,Bounty Hunter,Roamer,Support
3120058500,6,Radiant,Drow Ranger,Safe,Core
3120058500,20,Radiant,Vengeful Spirit,Safe,Support
3120058500,56,Radiant,Clinkz,Off,Core
3120058500,49,Radiant,Dragon Knight,Mid,Core
3120058500,26,Dire,Lion,Safe,Support
3120058500,35,Dire,Sniper,Mid,Core
3120058500,32,Dire,Riki,Roamer,Support
3120058500,98,Dire,Timbersaw,Off,Core
3120058500,46,Dire,Templar Assassin,Safe,Core
3120067001,14,Radiant,Pudge,Roamer,Support
3120067001,28,Radiant,Slardar,Off,Core
3120067001,114,Radiant,Monkey King,Roamer,Support
3120067001,18,Radiant,Sven,Safe,Core
3120067001,22,Radiant,Zeus,Mid,Core
3120067001,27,Dire,Shadow Shaman,Roamer,Support
3120067001,9,Dire,Mirana,Roamer,Support
3120067001,11,Dire,Shadow Fiend,Mid,Core
3120067001,6,Dire,Drow Ranger,Safe,Core
3120067001,102,Dire,Abaddon,Off,Core
3120068701,21,Radiant,Windranger,Off,Core
3120068701,26,Radiant,Lion,Safe,Support
3120068701,73,Radiant,Alchemist,Mid,Core
3120068701,93,Radiant,Slark,Safe,Core
3120068701,50,Radiant,Dazzle,Safe,Support
3120068701,60,Dire,Night Stalker,Off,Core
3120068701,30,Dire,Witch Doctor,Off,Support
3120068701,11,Dire,Shadow Fiend,Mid,Core
3120068701,8,Dire,Juggernaut,Safe,Core
3120068701,20,Dire,Vengeful Spirit,Safe,Support
3120070903,11,Radiant,Shadow Fiend,Mid,Core
3120070903,1,Radiant,Anti-Mage,Safe,Core
3120070903,90,Radiant,Keeper of the Light,Off,Support
3120070903,26,Radiant,Lion,Safe,Support
3120070903,2,Radiant,Axe,Off,Core
3120070903,34,Dire,Tinker,Mid,Core
3120070903,54,Dire,Lifestealer,Safe,Core
3120070903,114,Dire,Monkey King,Off,Core
3120070903,32,Dire,Riki,Roamer,Support
3120070903,86,Dire,Rubick,Safe,Support
3120071804,53,Radiant,Nature's Prophet,Jungle,Core
3120071804,71,Radiant,Spirit Breaker,Off,Core
3120071804,93,Radiant,Slark,Safe,Core
3120071804,30,Radiant,Witch Doctor,Safe,Support
3120071804,75,Radiant,Silencer,Mid,Core
3120071804,106,Dire,Ember Spirit,Mid,Core
3120071804,7,Dire,Earthshaker,Roamer,Support
3120071804,86,Dire,Rubick,Safe,Core
3120071804,97,Dire,Magnus,Off,Core
3120071804,42,Dire,Wraith King,Safe,Core
3120072409,14,Radiant,Pudge,Roamer,Support
3120072409,42,Radiant,Wraith King,Safe,Core
3120072409,75,Radiant,Silencer,Safe,Support
3120072409,56,Radiant,Clinkz,Mid,Core
3120072409,9,Radiant,Mirana,Off,Core
3120072409,84,Dire,Ogre Magi,Roamer,Support
3120072409,37,Dire,Warlock,Safe,Support
3120072409,106,Dire,Ember Spirit,Mid,Core
3120072409,47,Dire,Viper,Off,Core
3120072409,93,Dire,Slark,Safe,Core
3120075808,11,Radiant,Shadow Fiend,Mid,Core
3120075808,84,Radiant,Ogre Magi,Roamer,Support
3120075808,13,Radiant,Puck,Off,Core
3120075808,8,Radiant,Juggernaut,Safe,Core
3120075808,114,Radiant,Monkey King,Safe,Support
3120075808,104,Dire,Legion Commander,Off,Core
3120075808,44,Dire,Phantom Assassin,Mid,Core
3120075808,5,Dire,Crystal Maiden,Safe,Support
3120075808,38,Dire,Beastmaster,Jungle,Core
3120075808,93,Dire,Slark,Safe,Core
3120076701,33,Radiant,Enigma,Jungle,Core
3120076701,84,Radiant,Ogre Magi,Roamer,Support
3120076701,74,Radiant,Invoker,Mid,Core
3120076701,8,Radiant,Juggernaut,Safe,Core
3120076701,97,Radiant,Magnus,Off,Core
3120076701,20,Dire,Vengeful Spirit,Safe,Support
3120076701,77,Dire,Lycan,Jungle,Core
3120076701,105,Dire,Techies,Off,Core
3120076701,113,Dire,Arc Warden,Mid,Core
3120076701,93,Dire,Slark,Safe,Core
3120081902,42,Radiant,Wraith King,Safe,Core
3120081902,46,Radiant,Templar Assassin,Mid,Core
3120081902,31,Radiant,Lich,Off,Support
3120081902,104,Radiant,Legion Commander,Off,Core
3120081902,71,Radiant,Spirit Breaker,Roamer,Support
3120081902,54,Dire,Lifestealer,Safe,Core
3120081902,7,Dire,Earthshaker,Off,Core
3120081902,87,Dire,Disruptor,Safe,Support
3120081902,2,Dire,Axe,Jungle,Core
3120081902,22,Dire,Zeus,Mid,Core
3120082402,26,Radiant,Lion,Safe,Support
3120082402,36,Radiant,Necrophos,Roamer,Support
3120082402,74,Radiant,Invoker,Mid,Core
3120082402,63,Radiant,Weaver,Off,Core
3120082402,54,Radiant,Lifestealer,Safe,Core
3120082402,25,Dire,Lina,Mid,Core
3120082402,102,Dire,Abaddon,Off,Core
3120082402,95,Dire,Troll Warlord,Safe,Core
3120082402,14,Dire,Pudge,Roamer,Support
3120082402,101,Dire,Skywrath Mage,Mid,Support
3120084308,28,Radiant,Slardar,Safe,Core
3120084308,2,Radiant,Axe,Off,Core
3120084308,8,Radiant,Juggernaut,Mid,Core
3120084308,83,Radiant,Treant Protector,Off,Support
3120084308,75,Radiant,Silencer,Safe,Support
3120084308,9,Dire,Mirana,Jungle,Core
3120084308,95,Dire,Troll Warlord,Safe,Core
3120084308,62,Dire,Bounty Hunter,Roamer,Support
3120084308,97,Dire,Magnus,Off,Core
3120084308,106,Dire,Ember Spirit,Mid,Core
3120087602,14,Radiant,Pudge,Roamer,Support
3120087602,2,Radiant,Axe,Off,Core
3120087602,26,Radiant,Lion,Safe,Support
3120087602,75,Radiant,Silencer,Mid,Core
3120087602,1,Radiant,Anti-Mage,Safe,Core
3120087602,105,Dire,Techies,Off,Core
3120087602,53,Dire,Nature's Prophet,Jungle,Core
3120087602,13,Dire,Puck,Mid,Core
3120087602,71,Dire,Spirit Breaker,Roamer,Support
3120087602,8,Dire,Juggernaut,Safe,Core
3120091405,107,Radiant,Earth Spirit,Roamer,Support
3120091405,26,Radiant,Lion,Safe,Support
3120091405,67,Radiant,Spectre,Roamer,Core
3120091405,53,Radiant,Nature's Prophet,Off,Core
3120091405,73,Radiant,Alchemist,Mid,Core
3120091405,1,Dire,Anti-Mage,Safe,Core
3120091405,17,Dire,Storm Spirit,Mid,Core
3120091405,114,Dire,Monkey King,Roamer,Support
3120091405,86,Dire,Rubick,Safe,Support
3120091405,98,Dire,Timbersaw,Off,Core
3120093900,100,Radiant,Tusk,Off,Core
3120093900,46,Radiant,Templar Assassin,Mid,Core
3120093900,44,Radiant,Phantom Assassin,Safe,Core
3120093900,86,Radiant,Rubick,Safe,Support
3120093900,104,Radiant,Legion Commander,Jungle,Core
3120093900,106,Dire,Ember Spirit,Safe,Core
3120093900,111,Dire,Oracle,Safe,Support
3120093900,69,Dire,Doom,Off,Support
3120093900,11,Dire,Shadow Fiend,Mid,Core
3120093900,21,Dire,Windranger,Off,Core
3120095502,97,Radiant,Magnus,Off,Core
3120095502,8,Radiant,Juggernaut,Safe,Core
3120095502,79,Radiant,Shadow Demon,Roamer,Support
3120095502,19,Radiant,Tiny,Safe,Support
3120095502,11,Radiant,Shadow Fiend,Mid,Core
3120095502,31,Dire,Lich,Off,Core
3120095502,84,Dire,Ogre Magi,Roamer,Support
3120095502,47,Dire,Viper,Mid,Core
3120095502,109,Dire,Terrorblade,Safe,Core
3120095502,86,Dire,Rubick,Safe,Support
3120099400,20,Radiant,Vengeful Spirit,Safe,Support
3120099400,27,Radiant,Shadow Shaman,Safe,Support
3120099400,35,Radiant,Sniper,Safe,Core
3120099400,88,Radiant,Nyx Assassin,Off,Core
3120099400,25,Radiant,Lina,Mid,Core
3120099400,16,Dire,Sand King,Off,Core
3120099400,74,Dire,Invoker,Mid,Core
3120099400,57,Dire,Omniknight,Safe,Support
3120099400,14,Dire,Pudge,Roamer,Support
3120099400,67,Dire,Spectre,Safe,Core
3120101901,63,Radiant,Weaver,Safe,Core
3120101901,14,Radiant,Pudge,Roamer,Support
3120101901,25,Radiant,Lina,Safe,Support
3120101901,98,Radiant,Timbersaw,Mid,Core
3120101901,110,Radiant,Phoenix,Off,Core
3120101901,31,Dire,Lich,Off,Support
3120101901,83,Dire,Treant Protector,Safe,Support
3120101901,22,Dire,Zeus,Off,Core
3120101901,74,Dire,Invoker,Mid,Core
3120101901,70,Dire,Ursa,Safe,Core
3120102405,73,Radiant,Alchemist,Safe,Core
3120102405,32,Radiant,Riki,Roamer,Support
3120102405,51,Radiant,Clockwerk,Off,Core
3120102405,101,Radiant,Skywrath Mage,Safe,Support
3120102405,94,Radiant,Medusa,Mid,Core
3120102405,89,Dire,Naga Siren,Safe,Core
3120102405,11,Dire,Shadow Fiend,Mid,Core
3120102405,66,Dire,Chen,Jungle,Core
3120102405,22,Dire,Zeus,Roamer,Support
3120102405,17,Dire,Storm Spirit,Off,Core
3120106109,30,Radiant,Witch Doctor,Safe,Support
3120106109,110,Radiant,Phoenix,Off,Core
3120106109,72,Radiant,Gyrocopter,Safe,Core
3120106109,106,Radiant,Ember Spirit,Mid,Core
3120106109,4,Radiant,Bloodseeker,Jungle,Core
3120106109,70,Dire,Ursa,Jungle,Core
3120106109,56,Dire,Clinkz,Mid,Core
3120106109,57,Dire,Omniknight,Safe,Support
3120106109,95,Dire,Troll Warlord,Safe,Core
3120106109,90,Dire,Keeper of the Light,Off,Core
3120107204,96,Radiant,Centaur Warrunner,Off,Core
3120107204,11,Radiant,Shadow Fiend,Mid,Core
3120107204,50,Radiant,Dazzle,Safe,Support
3120107204,5,Radiant,Crystal Maiden,Jungle,Core
3120107204,90,Radiant,Keeper of the Light,Mid,Core
3120107204,104,Dire,Legion Commander,Jungle,Core
3120107204,51,Dire,Clockwerk,Off,Core
3120107204,17,Dire,Storm Spirit,Mid,Core
3120107204,57,Dire,Omniknight,Safe,Support
3120107204,1,Dire,Anti-Mage,Safe,Core
3120111108,86,Radiant,Rubick,Off,Support
3120111108,1,Radiant,Anti-Mage,Safe,Core
3120111108,36,Radiant,Necrophos,Off,Core
3120111108,46,Radiant,Templar Assassin,Mid,Core
3120111108,85,Radiant,Undying,Off,Support
3120111108,97,Dire,Magnus,Off,Core
3120111108,18,Dire,Sven,Safe,Core
3120111108,84,Dire,Ogre Magi,Safe,Support
3120111108,74,Dire,Invoker,Mid,Core
3120111108,14,Dire,Pudge,Roamer,Support
3120112402,11,Radiant,Shadow Fiend,Mid,Core
3120112402,14,Radiant,Pudge,Roamer,Support
3120112402,102,Radiant,Abaddon,Off,Core
3120112402,7,Radiant,Earthshaker,Roamer,Support
3120112402,54,Radiant,Lifestealer,Safe,Core
3120112402,10,Dire,Morphling,Safe,Core
3120112402,74,Dire,Invoker,Mid,Core
3120112402,4,Dire,Bloodseeker,Jungle,Core
3120112402,51,Dire,Clockwerk,Off,Core
3120112402,75,Dire,Silencer,Safe,Support
3120114104,61,Radiant,Broodmother,Off,Core
3120114104,20,Radiant,Vengeful Spirit,Roamer,Support
3120114104,76,Radiant,Outworld Devourer,Mid,Core
3120114104,27,Radiant,Shadow Shaman,Roamer,Support
3120114104,1,Radiant,Anti-Mage,Safe,Core
3120114104,44,Dire,Phantom Assassin,Safe,Core
3120114104,83,Dire,Treant Protector,Safe,Support
3120114104,26,Dire,Lion,Safe,Support
3120114104,46,Dire,Templar Assassin,Mid,Core
3120114104,55,Dire,Dark Seer,Off,Core
3120114607,32,Radiant,Riki,Roamer,Support
3120114607,48,Radiant,Luna,Safe,Core
3120114607,26,Radiant,Lion,Safe,Support
3120114607,33,Radiant,Enigma,Jungle,Core
3120114607,17,Radiant,Storm Spirit,Mid,Core
3120114607,101,Dire,Skywrath Mage,Mid,Core
3120114607,16,Dire,Sand King,Jungle,Core
3120114607,30,Dire,Witch Doctor,Safe,Support
3120114607,93,Dire,Slark,Safe,Core
3120114607,98,Dire,Timbersaw,Off,Core
3120115603,107,Radiant,Earth Spirit,Roamer,Support
3120115603,90,Radiant,Keeper of the Light,Safe,Support
3120115603,63,Radiant,Weaver,Safe,Core
3120115603,51,Radiant,Clockwerk,Off,Core
3120115603,74,Radiant,Invoker,Mid,Core
3120115603,28,Dire,Slardar,Off,Core
3120115603,44,Dire,Phantom Assassin,Safe,Core
3120115603,14,Dire,Pudge,Roamer,Support
3120115603,103,Dire,Elder Titan,Safe,Support
3120115603,11,Dire,Shadow Fiend,Mid,Core
3120118400,9,Radiant,Mirana,Jungle,Core
3120118400,6,Radiant,Drow Ranger,Safe,Core
3120118400,30,Radiant,Witch Doctor,Safe,Support
3120118400,53,Radiant,Nature's Prophet,Off,Core
3120118400,11,Radiant,Shadow Fiend,Mid,Core
3120118400,95,Dire,Troll Warlord,Safe,Core
3120118400,74,Dire,Invoker,Mid,Core
3120118400,88,Dire,Nyx Assassin,Off,Core
3120118400,86,Dire,Rubick,Roamer,Support
3120118400,84,Dire,Ogre Magi,Safe,Support
3120121005,53,Radiant,Nature's Prophet,Off,Core
3120121005,107,Radiant,Earth Spirit,Roamer,Support
3120121005,40,Radiant,Venomancer,Jungle,Core
3120121005,25,Radiant,Lina,Mid,Core
3120121005,8,Radiant,Juggernaut,Safe,Core
3120121005,33,Dire,Enigma,Off,Core
3120121005,11,Dire,Shadow Fiend,Mid,Core
3120121005,67,Dire,Spectre,Safe,Core
3120121005,114,Dire,Monkey King,Roamer,Support
3120121005,34,Dire,Tinker,Jungle,Core
3120121109,74,Radiant,Invoker,Mid,Core
3120121109,14,Radiant,Pudge,Off,Core
3120121109,109,Radiant,Terrorblade,Safe,Core
3120121109,83,Radiant,Treant Protector,Off,Support
3120121109,50,Radiant,Dazzle,Safe,Support
3120121109,54,Dire,Lifestealer,Safe,Core
3120121109,11,Dire,Shadow Fiend,Mid,Core
3120121109,2,Dire,Axe,Off,Support
3120121109,71,Dire,Spirit Breaker,Roamer,Support
3120121109,104,Dire,Legion Commander,Off,Core
3120121907,95,Radiant,Troll Warlord,Safe,Core
3120121907,13,Radiant,Puck,Off,Core
3120121907,104,Radiant,Legion Commander,Jungle,Core
3120121907,101,Radiant,Skywrath Mage,Safe,Support
3120121907,17,Radiant,Storm Spirit,Mid,Core
3120121907,50,Dire,Dazzle,Safe,Support
3120121907,97,Dire,Magnus,Jungle,Core
3120121907,44,Dire,Phantom Assassin,Safe,Core
3120121907,28,Dire,Slardar,Off,Core
3120121907,74,Dire,Invoker,Mid,Core
3120124809,42,Radiant,Wraith King,Safe,Core
3120124809,63,Radiant,Weaver,Off,Core
3120124809,34,Radiant,Tinker,Mid,Core
3120124809,14,Radiant,Pudge,Safe,Support
3120124809,62,Radiant,Bounty Hunter,Roamer,Support
3120124809,54,Dire,Lifestealer,Safe,Core
3120124809,97,Dire,Magnus,Off,Core
3120124809,86,Dire,Rubick,Safe,Support
3120124809,15,Dire,Razor,Mid,Core
3120124809,4,Dire,Bloodseeker,Jungle,Core
3120131801,104,Radiant,Legion Commander,Off,Core
3120131801,92,Radiant,Visage,Safe,Support
3120131801,86,Radiant,Rubick,Roamer,Support
3120131801,8,Radiant,Juggernaut,Safe,Core
3120131801,74,Radiant,Invoker,Mid,Core
3120131801,95,Dire,Troll Warlord,Safe,Core
3120131801,39,Dire,Queen of Pain,Mid,Core
3120131801,30,Dire,Witch Doctor,Safe,Support
3120131801,2,Dire,Axe,Off,Core
3120131801,28,Dire,Slardar,Safe,Support
3120137702,85,Radiant,Undying,Off,Core
3120137702,74,Radiant,Invoker,Mid,Core
3120137702,14,Radiant,Pudge,Off,Support
3120137702,1,Radiant,Anti-Mage,Safe,Core
3120137702,26,Radiant,Lion,Safe,Support
3120137702,5,Dire,Crystal Maiden,Safe,Support
3120137702,100,Dire,Tusk,Off,Core
3120137702,41,Dire,Faceless Void,Mid,Core
3120137702,63,Dire,Weaver,Safe,Core
3120137702,16,Dire,Sand King,Jungle,Core
3120144905,110,Radiant,Phoenix,Off,Core
3120144905,74,Radiant,Invoker,Mid,Core
3120144905,28,Radiant,Slardar,Roamer,Support
3120144905,67,Radiant,Spectre,Safe,Core
3120144905,79,Radiant,Shadow Demon,Safe,Support
3120144905,34,Dire,Tinker,Mid,Core
3120144905,44,Dire,Phantom Assassin,Roamer,Support
3120144905,53,Dire,Nature's Prophet,Off,Core
3120144905,86,Dire,Rubick,Safe,Support
3120144905,54,Dire,Lifestealer,Safe,Core
3120147301,2,Radiant,Axe,Off,Core
3120147301,67,Radiant,Spectre,Safe,Core
3120147301,26,Radiant,Lion,Safe,Support
3120147301,33,Radiant,Enigma,Jungle,Core
3120147301,13,Radiant,Puck,Mid,Core
3120147301,84,Dire,Ogre Magi,Safe,Support
3120147301,104,Dire,Legion Commander,Mid,Core
3120147301,48,Dire,Luna,Safe,Core
3120147301,111,Dire,Oracle,Safe,Support
3120147301,55,Dire,Dark Seer,Off,Core
3120151402,93,Radiant,Slark,Safe,Core
3120151402,87,Radiant,Disruptor,Safe,Support
3120151402,88,Radiant,Nyx Assassin,Off,Core
3120151402,14,Radiant,Pudge,Roamer,Support
3120151402,74,Radiant,Invoker,Mid,Core
3120151402,8,Dire,Juggernaut,Safe,Core
3120151402,92,Dire,Visage,Safe,Support
3120151402,100,Dire,Tusk,Roamer,Support
3120151402,76,Dire,Outworld Devourer,Mid,Core
3120151402,99,Dire,Bristleback,Off,Core
